id,createdAt,text,source,latitude,longitude,userId,name,party,0
5.91E+17,Wed Apr 22 01:59:04 PDT 2015,"FLIP-FLOPPING: Something Jebb Bush and Scott Walker have in common ""flip-flopping"" on a ""pathway to citizenship"" for illegal immigrants?","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",34.113944,-117.90675,2842091034,scott walker,republican,-1
5.91E+17,Wed Apr 22 02:28:09 PDT 2015,Hillary Clinton's family tree is wrong ancestry expert claims http://t.co/iXAvgxlAsJ vía @MailOnline,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",38.833193,-77.203782,1703613475,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 02:54:49 PDT 2015,@foxandfriends I'm all for a woman president... Just not Hillary Clinton.,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",28.33212,-81.614383,602155855,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 03:50:41 PDT 2015,@foxandfriends dear God please don't allow Hillary Clinton be our next president 😷,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",27.30904,-82.515625,14552751,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 04:17:31 PDT 2015,Campaign Casts Hillary Clinton as the Populist It Insists She Has Always Been http://t.co/pKvJgZfPJr,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",28.389393,-82.672678,327650855,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 04:19:42 PDT 2015,his name is JEB bush..... https://t.co/2sx6wcWXnC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",27.798792,-82.634958,408776361,jeb bush,republican,-1
5.91E+17,Wed Apr 22 04:25:19 PDT 2015,Correction: The more progressive President Obama is the higher his approval rating. Hillary Clinton take note.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.639717,-73.884396,390490929,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 04:34:03 PDT 2015,Why would you want Hillary Clinton as president? She's a female and females like shopping. That will only make our national debt greater,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",39.774424,-86.491599,850120470,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 04:44:55 PDT 2015,Open thread for night owls: Bernie Sanders torches GOP budget for its profound wrongheadedness: http://t.co/EFNXl4qswU,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",32.882515,-97.08697,250940553,bernie sanders,democrat,-1
5.91E+17,Wed Apr 22 04:57:43 PDT 2015,Oh that Andy. - Kochs Defend Purchase of Scott Walker http://t.co/o3oKBbQHiP via @BorowitzReport,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.768257,-73.525054,7761522,scott walker,republican,-1
5.91E+17,Wed Apr 22 05:06:02 PDT 2015,A remarkably compelling story about Ted Cruz's debate team days. http://t.co/8LR5aErL2G,"<a href=""http://pbump.net"" rel=""nofollow"">pbump.net</a>",40.798598,-73.971836,950531,ted cruz,republican,1
5.91E+17,Wed Apr 22 05:06:04 PDT 2015,A remarkably compelling story about Ted Cruz's debate team days. http://t.co/AoGapoHiSX,"<a href=""http://pbump.net"" rel=""nofollow"">pbump.net</a>",40.798598,-73.971836,18013192,ted cruz,republican,1
5.91E+17,Wed Apr 22 05:10:16 PDT 2015,Ted Cruz: The Constitution trumps public opinion | TexasGOPVote http://t.co/9fXan7qWUp via @TexasGOPVote,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",28.389392,-82.672715,327650855,ted cruz,republican,-1
5.91E+17,Wed Apr 22 05:16:16 PDT 2015,Scott Walker's foreign-policy adventure via @POLITICO for iOS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",26.659124,-80.230933,2457080594,scott walker,republican,0
5.91E+17,Wed Apr 22 05:23:23 PDT 2015,@THE_DAILY_BLEAT @poeticlargess Hillary Clinton's Bribery Scandal™,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",42.069206,-70.925889,67293615,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 05:24:06 PDT 2015,Jon Stewart Calls Out Chris Christie For Hypocrisy - http://t.co/6GX9HO1zhc would outlaw weedbut legalized onlined gambling.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",41.499755,-88.09136,125632328,chris christie,republican,-1
5.91E+17,Wed Apr 22 05:37:45 PDT 2015,Wocka flocka got a better chance at becoming President than Hillary Clinton,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",41.260119,-72.958369,1486124119,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 05:38:28 PDT 2015,@newsbusters @donlemon @GovMikeHuckabee @RandPaul @marcorubio Hey Don...how about Ben Carson? #irony,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.346614,-79.95385,275039791,ben carson,republican,-1
5.91E+17,Wed Apr 22 05:41:59 PDT 2015,Another puppet owned and operated by the rich. And yes Scott Walker is stupid and dangerous. https://t.co/edtKu3G2XU,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",41.067369,-74.015605,2316601054,scott walker,republican,1
5.91E+17,Wed Apr 22 05:46:01 PDT 2015,If Hillary Clinton becomes president I will literally move out of this country,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",43.051305,-78.871312,316521532,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 05:50:03 PDT 2015,@asapkenz @WAY2ELITE Ted Cruz was born in Canada but he running for president �?�☕�?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",44.967418,-93.246062,1832867298,ted cruz,republican,-1
5.91E+17,Wed Apr 22 05:52:30 PDT 2015,@iam_seanbond @LindseyGrahamSC  Lindsey Graham will you promise the Americans that you will fight on the frontlines in Iran with their kids,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",33.555766,-117.125181,2951344404,lindsey graham,republican,1
5.91E+17,Wed Apr 22 05:53:09 PDT 2015,ted cruz locking in the mra gamergate demo https://t.co/k5Zxi89SL2 http://t.co/sJXp16y8m3,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.84987,-73.93865,318692762,ted cruz,republican,-1
5.91E+17,Wed Apr 22 05:53:49 PDT 2015,Hillary Clinton took bribes from foreign governments for 20+ years. But @GlennThrush @tedcruz #hymengate,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",42.06927,-70.925954,67293615,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 05:59:06 PDT 2015,@marcorubio pls let us know when you're back in town. Would love to sit down and learn who Marco Rubio our #local leader is.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",25.76211,-80.290851,50003448,marco rubio,republican,0
5.91E+17,Wed Apr 22 06:02:39 PDT 2015,"Hillary Clinton is ""very surprised"" that small biz growth has ""stalled out."" http://t.co/8NRv3d34Zn She shouldn't be: http://t.co/RdB0zr4zNy","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",38.900995,-77.037401,17282363,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 06:05:09 PDT 2015,fav if you think @rob_defrancesco would be a better president than Hillary Clinton,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",42.776053,-71.246949,819762338,hillary clinton,democrat,0
5.91E+17,Wed Apr 22 06:14:43 PDT 2015,Can we talk about Waka Flocka Flame running for president and how he would be infinitely times better for America than Hilary Clinton,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.559133,-75.40227,251748401,hillary clinton,democrat,0
5.91E+17,Wed Apr 22 06:17:29 PDT 2015,Breaking: Jeb Bush says he would attend a gay friend's wedding but draws the line at dancing to any disco tunes at the reception.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.7763,-73.872652,1787311,jeb bush,republican,0
5.91E+17,Wed Apr 22 06:18:52 PDT 2015,Government is merely a servant raiding the homes of Scott Walker allies. http://t.co/UsXbIE8kiw from @DavidAFrench,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",38.900994,-77.037562,17282363,scott walker,republican,-1
5.91E+17,Wed Apr 22 06:24:39 PDT 2015,@tachtachtweeted alright vote for Hilary Clinton,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32.566165,-96.313156,1616040638,hillary clinton,democrat,0
5.91E+17,Wed Apr 22 06:27:32 PDT 2015,Real shit I bet you Hillary Clinton is pissed TF off that some people want Waka Flocka to get more votes than her 😂😂😂😂😂 #Waka2016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",31.108921,-97.384792,624251362,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 06:31:03 PDT 2015,@NancyPelosi @KennettDems until Scott Walker opens the Bible and invents warp drive then we came move into the galaxy & f--k up more planets,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",41.45946,-87.016062,956288514,scott walker,republican,-1
5.91E+17,Wed Apr 22 06:36:49 PDT 2015,@Stefan_BC whoever let Ted Cruz near any hymen was a sadist and should probably die (public policy need to contain the infection),"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",40.43718,-79.927586,1591584116,ted cruz,republican,-1
5.91E+17,Wed Apr 22 06:46:29 PDT 2015,Yo someone put a hit out on Hilary Clinton,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",39.026751,-76.479078,472400739,hillary clinton,democrat,0
5.91E+17,Wed Apr 22 06:47:12 PDT 2015,Hillary Clinton Signals Willingness to Get Tough on Wall Street Traders http://t.co/BitI9eniyO via @bpolitics,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",37.781269,-122.401374,81416783,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 06:47:30 PDT 2015,People are saying Waka Flocka is too young to run for president but Ted Cruz was born in Canada. Anything is possible if u believe :-),"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",37.348222,-79.197764,27130393,ted cruz,republican,-1
5.91E+17,Wed Apr 22 06:47:38 PDT 2015,Christie ally cuts Jeb Bush a check. What went wrong for the Jersey gov.  http://t.co/lRhbM6pMQF @jdawsey1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",40.758566,-73.981995,38428725,jeb bush,republican,0
5.91E+17,Wed Apr 22 06:49:55 PDT 2015,Hillary Clinton you don't have the Patience for the Job! And you don't speak plainly? Avoiding tough questions yeah that's transparency!,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",34.763472,-92.37501,2528589396,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 06:50:16 PDT 2015,@WakaFlockabsm scored 10 points higher on the ACT (34) than Jeb Bush but Fox News is about to slander him like he's an idiot. Some bullshit,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",39.619675,-104.895406,480959142,jeb bush,republican,-1
5.91E+17,Wed Apr 22 07:02:28 PDT 2015,So excited for Vice President Joe Biden to visit U of I tomorrow for the #ItsOnUs campaign!… https://t.co/VO0D3la2QX,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",40.104199,-88.220196,448153652,joe biden,democrat,-1
5.91E+17,Wed Apr 22 07:06:28 PDT 2015,Ted Cruz takes on the military says ‘Second Amendment rights are removed’ from troops on base http://t.co/K5ORCHCegr #CCOT #PJNET #TCOT,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",41.305546,-74.155315,2283733698,ted cruz,republican,-1
5.91E+17,Wed Apr 22 07:07:10 PDT 2015,@EveryVoice @OregonGovBrown or a wallet that does such. Imagine ted cruz working  @Walmart. His ass would be a liberal in a day. Lol cruz,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",41.082226,-81.494603,3055991766,ted cruz,republican,0
5.91E+17,Wed Apr 22 07:08:53 PDT 2015,If u love the earth don't vote for Ted Cruz lol,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",30.509535,-97.699597,1608431784,ted cruz,republican,0
5.91E+17,Wed Apr 22 07:10:31 PDT 2015,This old man just told me he had mistaken me for a young Hilary Clinton...... I do not look like Hilary Clinton..............,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41.128492,-85.140057,64232157,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 07:11:07 PDT 2015,When you beat Hilary Clinton on the ACT. #mom4pres @sarahflemister1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",30.437425,-84.29412,1885351699,hillary clinton,democrat,0
5.91E+17,Wed Apr 22 07:16:44 PDT 2015,Rand Paul Caught By Fact-Checking Site Lying About His Degree http://t.co/5Dl07BDYKv,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",29.505337,-98.562255,501185419,rand paul,republican,-1
5.91E+17,Wed Apr 22 07:20:09 PDT 2015,@_eristotle_ jeb bush is a dumbass,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",42.45017,-83.931541,2593711859,jeb bush,republican,-1
5.91E+17,Wed Apr 22 07:23:58 PDT 2015,Sen. Ted Cruz Help Small Business Keep Jobs in Texas Re-Authorize #EXIM #TPA. @SenTedCruz @ShopFloorNAM @Exporters4ExIm #TexasJobs #LNG,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",38.900481,-77.037747,246949366,ted cruz,republican,-1
5.91E+17,Wed Apr 22 07:24:33 PDT 2015,The only reason why Hillary Clinton is getting so much back lash is because people are scared of her. 😅,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",41.43623,-91.078772,32244988,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 07:25:35 PDT 2015,When your best friend is Joe Biden http://t.co/pPa2XzDxXV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",42.449502,-71.632763,510962169,joe biden,democrat,0
5.91E+17,Wed Apr 22 07:27:50 PDT 2015,Nobody wants Hillary Clinton in office... 🙅,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",33.862839,-84.678134,283320327,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 07:37:43 PDT 2015,I am guessing Hillary Clinton works out in a tuxedo.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",39.54145,-104.94793,197602810,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 07:38:01 PDT 2015,@gov mike Huckabee https://t.co/akG62gkfp4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",35.356891,-88.642597,36119377,mike huckabee,republican,0
5.91E+17,Wed Apr 22 07:41:04 PDT 2015,Hilary Clinton is like Frank Underwood's wife in House of Cards,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",42.318875,-83.232741,221853726,hillary clinton,democrat,0
5.91E+17,Wed Apr 22 07:45:08 PDT 2015,I wish the fuck Jeb Bush would lmfao,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",33.995161,-84.579359,28071321,jeb bush,republican,-1
5.91E+17,Wed Apr 22 07:50:57 PDT 2015,Scott Walker is now toast: The crazy move right that cost him the Koch Brothers -- and probably the nomination http://t.co/cJLEoyXe9w,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",33.807846,-116.546916,45627569,scott walker,republican,-1
5.91E+17,Wed Apr 22 07:56:30 PDT 2015,#RandPaul says that Lindsey Graham and McCain are Obama’s ‘lapdogs’ on foreign policy. THIS IS PRICELESS!!!! http://t.co/QntDJArnEC,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",39.955267,-82.99681,856933964,lindsey graham,republican,-1
5.91E+17,Wed Apr 22 07:56:37 PDT 2015,Why entrepreneurs are reconsidering Hillary Clinton http://t.co/0KKbdByqBe @Inc,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",37.390275,-122.059152,50986270,hillary clinton,democrat,-1
5.91E+17,Wed Apr 22 08:04:03 PDT 2015,Sarah Palin accused of stalling $15000 settlement with New Jersey newspaper http://t.co/tEtgDNOqcJ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",34.039189,-118.276575,2455515199,sarah palin,republican,-1
5.91E+17,Wed Apr 22 08:08:33 PDT 2015,@tayrgrimes @TPM Ted Cruz is an idiot.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",31.614171,-94.637515,426822615,ted cruz,republican,-1
5.91E+17,Wed Apr 22 08:10:11 PDT 2015,ok seriously I got a higher ACT score than Jeb Bush https://t.co/sAamgqaVYw,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32.86893,-97.287034,1546547112,jeb bush,republican,-1
5.91E+17,Wed Apr 22 08:11:38 PDT 2015,@PaperWash *searches for joe Biden pictures* http://t.co/pkFOxomXNp,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",38.840635,-94.546279,1124235847,joe biden,democrat,-1
